Rank,TeamId,TeamName,LastSubmissionDate,Score,SubmissionCount,TeamMemberUserNames
1058,16380738,jalp,"2026-06-29 11:22:41",802.6,2,jpanvel
1059,16371976,"Been Seo","2026-06-17 23:14:56",802.6,2,beenseo
1060,16430457,kokomi,"2026-06-29 09:19:28",802.1,2,koukoumi
1061,16401848,Daksh_Malhotra_Kaggle,"2026-06-20 14:43:31",801.9,2,dakshmalhotrakaggle
1062,16386171,MEP,"2026-06-19 14:51:44",801.8,2,reishmnia
1063,16403589,blackseashark@gcvt,"2026-06-25 09:33:35",801.4,2,"aryansomanna,blackseasharkgcvt,trushti"
1064,16462677,"Nicola Li","2026-07-02 00:29:23",801.3,2,yuhaoli95
1065,16375780,CurveCowboy,"2026-06-22 10:19:56",801.1,2,curvecowboy
1066,16375377,Mymonaka,"2026-06-19 19:12:09",801.1,2,icemonaka
1067,16441162,"Iadh Jarray","2026-07-02 13:32:46",800.9,2,iadhjarray
1068,16372698,"Samuel Verneri Ojala","2026-06-16 18:40:33",800.7,2,samuelverneriojala
1069,16384218,AlphaMon,"2026-06-29 00:57:38",800.3,2,hobbisttech
1070,16379100,"So Mukaichi","2026-06-29 09:51:39",800.2,2,somukaichi
1071,16388753,"門司 匡広","2026-06-20 14:42:44",800.2,2,monjofight
1072,16394764,"Mountain peak","2026-06-30 14:08:47",800.1,2,moumouaa
1073,16372422,ei1333,"2026-07-02 11:31:04",799.9,2,"ei1333,gzlkg0,unosss"
1074,16388614,安藤駿介,"2026-07-02 06:07:00",799.8,2,andoshunsuke
1075,16375769,没落者,"2026-06-25 23:28:52",799.6,2,needless090
1076,16385646,BlueBuild4,"2026-07-01 13:13:14",799.6,2,bluebuild4
1077,16402080,Jules,"2026-07-01 11:48:47",799.5,2,julesvanligtenberg
1078,16431283,"Sergei Fironov","2026-07-02 14:07:36",799.4,2,sergeifironov
1079,16373583,"Pokemon Garı Gacıyo","2026-06-20 16:31:22",799.3,2,"ahmedberatozer,alperen5252525,baranakyldz,seyitkaangunes"
1080,16394395,l2658183739,"2026-07-01 00:17:29",799.1,2,l2658183739
1081,16435830,"Ra'uf Fauzan Rambe","2026-07-01 07:51:27",799.1,2,rauffauzanrambe
1082,16410794,szyulian,"2026-06-26 04:35:08",798.8,1,szyulian
1083,16421245,"Hiroshi U","2026-07-02 15:54:48",798.8,2,hiro0921
1084,16399116,"Brendan Gho","2026-07-02 15:39:34",798.7,2,brendangho
1085,16375546,\bleel00,"2026-07-01 14:35:57",798.7,2,bleel00
1086,16448569,Bowowen,"2026-07-02 05:15:24",798.7,2,bowowen
1087,16373541,실험용생쥐,"2026-07-02 05:15:52",798.4,2,picapicafe
1088,16408071,"Ricardo Nakadomari","2026-07-02 05:44:19",798.4,2,ricardonakadomari
1089,16469075,"Filip Strzałka","2026-07-02 15:59:02",798.3,2,snufkin77
1090,16392968,Syhhhhhhhhhhhh,"2026-06-25 11:22:46",798.2,2,syhhhhhhhhhhhh
1091,16371604,pham,"2026-06-19 08:07:24",798.1,2,phamworks
1092,16383440,primal,"2026-06-20 00:17:04",798.1,2,primalhost
1093,16394135,Abhi,"2026-06-23 10:37:47",798.1,2,zeroday19
1094,16395622,Shibungi,"2026-06-22 04:23:49",798.1,2,shibungi
1095,16387018,"Артём Свинобоев","2026-06-21 03:17:29",797.7,2,ssstelmah
1096,16386173,Hiroyasu123,"2026-06-28 23:59:41",797.4,2,hiroyasu123
1097,16385029,Help-Computa,"2026-07-01 23:03:16",797.3,2,"bstagner,ryanrude33"
1098,16392353,"Ryusei Nishide","2026-07-02 09:32:46",797.2,2,nishidedev
1099,16404743,tahi,"2026-06-26 10:33:28",797.0,2,tahisan
1100,16400975,Kristian,"2026-06-28 14:36:04",796.4,2,aldisued
1101,16409101,bokukaraijo,"2026-06-21 16:09:10",796.2,1,bokukaraijo
1102,16373284,ktyoku,"2026-06-17 18:47:50",796.2,2,ktyoku
1103,16382892,なるなる,"2026-06-18 16:49:53",796.0,2,suzunaru
1104,16393158,Takupon,"2026-06-20 14:36:32",795.9,2,takubro
1105,16375681,dnish,"2026-06-18 17:16:44",795.8,2,dnishio
1106,16373912,Shun,"2026-07-02 10:30:00",795.8,2,shunchan0677
1107,16380824,orikage,"2026-07-02 14:25:26",795.7,2,orikage
1108,16375519,"Klein Houmani","2026-07-02 06:14:35",795.5,2,kleinhoumani
1109,16434592,"Collatz conjecture","2026-07-02 15:17:20",795.5,2,testloc
1110,16385144,POPCORN,"2026-07-02 09:53:26",795.4,2,tkyysm
1111,16395832,"Beginner's luck","2026-06-19 16:44:36",795.3,2,"ruinnnnnn,sakurabamomiji"
1112,16404994,Shigeki,"2026-06-27 10:59:03",795.0,2,shigeki0920
1113,16373908,"Rin'z Uznir","2026-07-02 05:27:48",794.9,2,rinzuznir
1114,16401205,kmiya61212,"2026-06-21 11:23:26",794.7,2,kmiya61212
1115,16388144,"TAKUTO INOUE","2026-07-02 13:05:26",794.6,2,takutoinoue
1116,16382745,立て板に水,"2026-06-30 03:22:00",794.6,2,tateitamizu
1117,16424648,Dauthui,"2026-06-30 05:06:51",794.2,2,dauthui
1118,16374395,Majkel1337,"2026-06-29 14:17:18",794.1,2,majkel1337
1119,16384229,"Mitudru Dutta","2026-06-22 16:28:16",794.0,2,mitudru
1120,16432072,YuhiVT,"2026-06-27 13:27:44",794.0,1,yuhivt
1121,16380316,Konichiwa,"2026-07-02 13:41:10",793.9,2,"hamadataigen,yoshitakakumagae"
1122,16419093,ApoloVTGC,"2026-07-01 14:52:07",793.9,2,apolovtgc
1123,16391723,Satoluca,"2026-06-21 07:37:28",793.7,2,satoluca
1124,16373491,"hiroki ogata","2026-06-18 15:03:34",793.6,1,hirokiogata0825
1125,16372157,"mackerel is all you need","2026-06-30 17:56:40",793.6,2,"mackerel38,nikoro256"
1126,16389573,"Shu Kato","2026-06-18 17:21:00",793.4,2,"kamasho,shukato"
1127,16372743,tamakiken_OB,"2026-07-01 12:18:32",793.4,2,"fukuzawatakumi,shimonhori,versavice"
1128,16387084,Takuma_Tsuji,"2026-07-01 07:28:29",793.2,1,takumatsujigatai
1129,16378278,keitaro_nakashima,"2026-06-23 08:58:25",793.0,2,keitaronakashima
1130,16376488,Danny,"2026-07-02 04:09:59",792.9,2,dannybc
1131,16454909,RicardoLópez,"2026-07-02 13:24:54",792.6,2,richi2489
1132,16403668,Substitute99,"2026-07-02 12:41:22",792.4,2,"siontama,substitute99"
1133,16388524,あじゃる,"2026-07-02 03:26:25",792.2,2,ajaljal
1134,16371746,HIrora10,"2026-06-30 23:15:40",792.1,2,hirora10
1135,16387790,foooota,"2026-07-01 22:59:05",792.1,2,toshizodev
1136,16372243,3as6Bl,"2026-06-24 04:24:52",791.9,2,segusegu
1137,16387453,naoido,"2026-07-02 04:26:01",791.9,2,naoido
1138,16373012,Voyager,"2026-06-19 00:51:01",791.9,2,"dongukjung,kozistr"
1139,16434408,"Vavilkin Alexander","2026-06-30 20:05:24",791.9,1,vavalex
1140,16404687,FirstSS-Sub,"2026-07-02 15:57:50",791.6,2,firstsssub
1141,16376672,"Yuto Umehara","2026-06-24 02:48:58",791.3,2,yutoumehara
1142,16385904,"Kenst Ligu","2026-06-23 11:11:45",791.2,2,liguria228
1143,16435980,"Kanata Iriyama","2026-06-26 04:05:24",791.1,1,kanatairiyama
1144,16392356,shintaro2026,"2026-06-21 07:47:45",791.1,2,shintaro2026
1145,16386680,"Ilham Sadewa","2026-06-25 02:45:30",790.9,2,ilhamsadewa
1146,16403330,Hiyato,"2026-06-20 16:13:59",790.9,2,hiyato
1147,16388811,monisoi,"2026-06-18 14:30:51",790.6,2,monisoi
1148,16397254,"Jake Palanca","2026-06-28 02:32:13",790.5,2,jakepalanca1
1149,16371601,"Hayato AIDA","2026-06-22 15:23:18",790.5,2,h4eida
1150,16460855,"Philipp Thoss","2026-07-02 15:11:19",790.4,2,pjt222
1151,16408448,h_noson,"2026-07-01 13:28:58",790.2,2,hnoson
1152,16398805,macaron,"2026-06-26 09:33:56",790.2,2,hayatotech
1153,16391756,"MAKOTO MATUDA","2026-07-01 07:11:41",790.1,2,makotomatuda
1154,16414079,"Aman Sharma","2026-06-24 15:02:51",789.9,2,aman5153684
1155,16379345,0xWhalet,"2026-06-18 09:00:39",789.8,2,whalet
1156,16405045,"half pizza","2026-06-23 13:15:29",789.8,2,halfpizza
1157,16380828,フクフク,"2026-06-30 09:54:43",789.7,2,hukuhukuchandayo
1158,16381425,"Eli C. Lowry","2026-07-01 14:59:59",789.6,2,eliclowry
1159,16377518,"Jagannath Athmaraman","2026-06-18 00:59:17",789.3,2,jagannathathmaraman
1160,16377183,Codyzzzz,"2026-06-20 06:54:03",789.3,2,codyzzzz
1161,16425800,mk_,"2026-07-01 05:22:37",789.3,2,mk0414
1162,16376903,ImANoob1122,"2026-07-02 07:38:24",789.1,2,imanoob1122
1163,16389781,"TLM13 LABS","2026-06-22 20:52:25",789.1,2,accuratetlm13
1164,16454068,"Where is my orbit","2026-07-01 21:04:18",789.1,2,mikaelkerimov
1165,16417302,hbchao,"2026-06-23 00:48:14",789.1,1,hbchao
1166,16440711,Satokenize,"2026-07-02 04:28:54",789.1,2,satokenize
1167,16446266,"Ali Haydar Özdağ","2026-06-28 16:12:09",789.0,1,ahoirg
1168,16381869,"Xiangjiang Zhou","2026-06-19 09:06:31",788.9,2,xiangjiangzhou
1169,16380956,"taiga honda","2026-07-02 09:49:43",788.8,2,hondataiga
1170,16414196,Yam,"2026-06-23 06:15:20",788.7,1,minyam
1171,16388309,kokinnwakashuu,"2026-06-29 08:33:05",788.7,2,kokinnwakashuu
1172,16433861,deepika.ss,"2026-06-25 15:42:24",788.4,1,deepikass011
1173,16378484,"AKIYA NAKASATO","2026-06-17 22:09:53",788.0,2,akiyanakasato
1174,16397006,"Tys TANA","2026-06-27 12:10:45",787.7,2,tystana
1175,16414066,Guenoir,"2026-07-02 14:51:47",787.6,2,joshuamichael15
1176,16414174,tarako,"2026-06-23 09:19:48",787.4,2,haruto2001
1177,16376936,"Tak Jim","2026-06-17 13:07:21",787.3,2,tak3jim
1178,16388193,"Astandri K","2026-06-18 10:47:45",786.5,1,astandrik
1179,16377292,nogu,"2026-07-02 15:18:45",786.4,2,yutanoguchi
1180,16445005,"Sou Hano","2026-06-30 04:45:18",786.3,2,souhano
1181,16383777,maniginam,"2026-07-01 02:30:08",786.3,2,maniginam
1182,16372692,ojicat,"2026-07-02 11:26:59",786.0,2,"karacoro,ojisann,satoshiojs"
1183,16375434,OKDI,"2026-06-22 02:47:26",786.0,2,"kemo16858,ssk1217,toratako,yutoochi"
1184,16388334,nekokaeru,"2026-07-02 03:15:02",785.9,2,nekokaeru
1185,16375648,"Natsuki Kasubata","2026-06-23 00:00:51",785.5,2,natsukikasubata
1186,16418791,"kenta matsumoto","2026-06-30 04:20:13",785.5,2,genryu0210
1187,16381040,thunder_ftg,"2026-06-27 03:19:54",785.4,2,thunderftg
1188,16398334,pupipupi5,"2026-06-20 08:11:53",785.3,2,"asakatsutsui,tominarit"
1189,16375404,tktkyamyam,"2026-07-02 09:58:19",785.1,2,tktkyamyam
1190,16378873,Miniac,"2026-07-02 13:01:12",785.1,2,henrycai12
1191,16389040,Athar,"2026-06-21 06:28:22",784.8,2,kruuze
1192,16385790,Leocthl,"2026-06-20 15:27:21",784.8,2,"leocthl,marcus999"
1193,16384194,"Yohei Nakajima","2026-06-27 14:20:18",784.8,2,theyohei
1194,16379776,tochiri,"2026-06-18 14:32:17",784.7,1,tochiri
1195,16376129,田原,"2026-07-02 04:31:22",784.6,2,taharashouki
1196,16403464,Ontamasan85,"2026-06-20 16:46:49",784.5,1,ontamasan85
1197,16372551,テライFACC,"2026-07-02 13:15:29",784.4,2,keyholderterai
1198,16383501,"Tokiya Osuka","2026-07-02 15:08:07",784.4,2,tttocklll
1199,16373222,monzblog,"2026-07-02 14:30:29",784.1,2,monzblog
1200,16445642,momoon,"2026-06-30 15:22:17",783.8,2,nomuraryota
1201,16405739,Moricha27,"2026-07-02 04:49:29",783.3,2,moricha27
1202,16378188,midnq,"2026-06-20 18:39:56",783.3,2,midnqly
1203,16381261,hayle60,"2026-06-27 07:10:40",782.9,2,hayle60
1204,16386998,"Clawdia Sakamoto","2026-06-25 11:11:58",782.9,2,clawdiasakamoto
1205,16382678,"Felipe Garcia","2026-07-01 02:57:34",782.4,2,felipegarciaw
1206,16387153,Hahnter,"2026-07-02 10:37:19",782.3,2,zachhahn
1207,16385218,terassyi,"2026-07-02 03:58:37",782.2,2,terassyi
1208,16385242,Kana,"2026-06-24 03:22:54",782.2,2,kanarusugimoto
1209,16384916,"Du Dinh","2026-06-26 07:43:41",782.1,2,dudinh
1210,16381522,waticson,"2026-06-27 14:59:42",781.9,2,yutodennou
1211,16416135,"Aditya Sharma","2026-06-26 06:16:26",781.9,2,adityasharma01
1212,16371442,"Egor Tkachenko","2026-07-01 05:03:58",781.9,2,egortkachenko
1213,16378788,Ksterx,"2026-07-02 05:19:45",781.8,2,ksterx
1214,16380100,Bancho,"2026-06-17 09:46:29",781.7,1,harunaf
1215,16373161,"Night March","2026-06-22 10:26:15",781.6,2,"kkuroda2606,pachuru"
1216,16376347,shushu3,"2026-07-02 05:31:11",781.3,2,shushu3
1217,16385517,"Takamasa Muto","2026-06-18 06:57:19",781.3,2,takamasamuto
1218,16452699,Huangxiayiluo,"2026-07-02 07:09:19",781.1,2,huangxiayiluo
1219,16383163,yamato498,"2026-06-17 16:05:52",780.9,1,yamato498
1220,16387788,sukeke,"2026-07-02 15:56:01",780.8,2,sukeke
1221,16374710,Hiryu,"2026-06-27 12:55:39",780.8,2,kusurizuke
1222,16372664,S.Aoki,"2026-06-28 02:27:09",780.6,1,soyaoki
1223,16376419,VAAAANG,"2026-06-19 16:57:42",780.5,2,vaaaang
1224,16377544,srikalyan,"2026-07-02 15:54:17",780.3,2,srikalyan
1225,16375653,nobker,"2026-06-23 11:10:46",780.0,2,nobker
1226,16374441,"Finlay Anderson","2026-06-17 01:00:15",780.0,2,finlayanderson
1227,16389186,Ry_Sa,"2026-06-21 11:30:53",780.0,2,ryqsaq
1228,16375468,m333studio,"2026-06-30 06:38:09",780.0,2,kengomukai
1229,16388379,EPHEMORIA,"2026-06-19 17:56:12",779.8,2,ephemoria
1230,16373205,YAKIIMO3,"2026-06-29 09:30:27",779.7,2,yakiimo3
1231,16402947,"Thomas Cook","2026-07-02 12:35:52",779.5,2,curiouskoala
1232,16383204,StephenNedumpally,"2026-06-20 14:51:23",779.5,2,stephennedumpally
1233,16420919,"Masahiko Matsui","2026-07-02 09:51:12",779.5,2,mmatsui0515
1234,16411931,"Amon Suzuki","2026-06-22 08:02:11",779.5,2,amonsuxuki
1235,16380545,aki,"2026-07-02 15:27:09",779.1,2,akihiroogaya
1236,16396019,wmore8,"2026-07-01 10:28:01",779.1,2,wmore8
1237,16388607,"Rivals Duo","2026-07-01 16:41:39",779.0,2,"ccafioncool,jashsurendra"
1238,16399878,sol12378,"2026-07-02 00:16:15",778.9,2,sol12378
1239,16432704,永谷宏介,"2026-06-25 11:58:14",778.8,1,nkohsuke
1240,16380528,DeeperNet,"2026-06-18 13:47:45",778.8,2,deepernet
1241,16372987,fie_plachta,"2026-06-25 21:59:09",778.6,2,fieplachta
1242,16422267,"Stef Limited","2026-07-01 23:43:26",778.4,2,steflimited
1243,16377979,チーム魔剤,"2026-07-02 12:38:44",778.4,2,"kkubokawa,masugonn,momonaka"
1244,16424749,Saikawa_Yui,"2026-06-29 00:45:01",778.3,2,saikawayui
1245,16383912,Aphrodite,"2026-06-19 06:55:06",778.1,1,aphrodite874
1246,16379073,"Wisdom Dogah","2026-06-22 05:33:41",777.9,2,wisdomdogah
1247,16376735,"Riku Suzuki","2026-06-24 14:25:25",777.8,2,r1cky7
1248,16381675,"Amon Kizawa","2026-06-26 06:39:46",777.8,2,amonkizawa
1249,16383019,f,"2026-07-02 15:13:50",777.7,2,"dicenull,misakima,reu1011,sausukei,sirn913"
1250,16382526,高山龍馬,"2026-06-26 16:11:37",777.7,2,ryomaryoma777
1251,16377992,Tsukuru,"2026-06-29 08:08:03",777.7,2,tsukurukomai
1252,16388442,sugayuki_993,"2026-06-19 14:37:24",777.5,1,sugayuki993
1253,16373221,Ohnishiiii,"2026-06-26 07:54:32",777.5,2,keisukeonishi
1254,16416332,Ohashi,"2026-07-01 15:02:52",777.2,2,jumpeiohashi
1255,16379784,ima_AI123,"2026-07-02 12:49:32",777.0,2,imaai123
1256,16395413,cocosu3434,"2026-07-02 09:06:29",777.0,2,cocosu3434
1257,16438654,mayuki,"2026-07-01 13:07:15",776.8,2,mayukiokunomayuki
1258,16375502,Robotron,"2026-07-02 14:47:43",776.6,2,wyattmchalffey
1259,16421007,yshinok,"2026-07-02 11:33:00",776.5,2,yukishinohara0114
1260,16376107,Zscorpio,"2026-07-01 09:34:03",776.4,2,seayoung1112
1261,16372359,Star-mine,"2026-07-02 00:29:38",776.3,2,"jinkai01,peppernxt"
1262,16373375,denden,"2026-07-02 09:02:31",775.9,2,norichtorich
1263,16382055,kajitake,"2026-07-02 12:19:49",775.9,2,watarukajihara
1264,16472098,"Haixiang Xu","2026-07-02 09:57:27",775.6,1,haixiangalex
1265,16389103,"Neko #2","2026-07-02 13:45:02",775.3,2,ootake
1266,16473179,heliosli,"2026-07-02 12:45:49",775.0,1,heliosli
1267,16372899,"Lurk Shade","2026-07-02 14:04:51",775.0,2,lurkshade
1268,16401588,"zhang et al.","2026-06-29 22:02:17",774.9,2,"alancai27,mger10,stepheneshundanquah,thtennant,tomiwaakingbade"
1269,16385975,Dapp,"2026-07-01 11:29:27",774.9,2,lgloria
1270,16410496,r1ck.sync,"2026-06-21 20:08:14",774.6,1,r1cksync
1271,16452877,SaiDuttaAbhishekDash,"2026-07-01 13:47:13",774.6,2,saiduttaabhishekdash
1272,16382497,Fayche,"2026-07-01 00:08:30",774.3,2,fayche
1273,16378176,"hosaka kodai","2026-07-02 03:23:03",774.2,2,hosakakodai
1274,16410464,TG_Aetheryx,"2026-07-02 12:36:17",774.2,2,"ririan,subzerin"
1275,16441087,asahi,"2026-06-28 01:31:02",773.9,1,asahikgl
1276,16380639,Indianelephant,"2026-06-17 21:20:30",773.8,2,indianelephant
1277,16394479,"Jason Anderson","2026-07-02 13:04:04",773.7,2,jander6364
1278,16375478,Herrmannw,"2026-06-17 19:54:35",773.7,2,herrmannw
1279,16373344,mimi,"2026-07-02 15:38:30",773.6,2,minakikirato
1280,16382683,katsuya-pokeca,"2026-06-27 14:20:54",773.5,2,katsuyapokeca
1281,16371821,Hawk,"2026-07-02 12:33:43",773.5,2,"mashuk98,pokeca723,reo358,shoiizuka,vividrabbit0317"
1282,16385748,"Yichen Ao","2026-06-25 07:39:10",773.5,2,ragnarosfirelord
1283,16384139,"keito k4","2026-06-18 14:09:26",773.4,2,keitok4
1284,16400063,"Robo Games","2026-06-21 20:43:30",773.3,2,robogames
1285,16389755,Ryota1216,"2026-07-02 10:13:08",773.1,2,riyouta1216
1286,16381426,suruli,"2026-06-30 22:37:53",772.7,2,suruli0202
1287,16386820,tellurium_rrr,"2026-07-02 06:26:43",772.6,2,telluriumrrr
1288,16384882,"Cowboy P","2026-06-25 03:13:18",772.3,2,philipwallis
1289,16373076,gemelom,"2026-06-24 05:47:37",772.2,2,gemelom
1290,16417494,"Tommy Mancino","2026-07-02 13:05:57",772.0,2,tommymancino
1291,16373095,"Toshiki Tsuchiya","2026-06-22 16:25:34",771.8,2,toshikitsuchiya
1292,16373952,"Sol Rogers","2026-06-28 02:05:22",771.7,2,solrogers
1293,16379865,Abhyuday,"2026-07-02 10:17:15",771.6,2,abhyuday10
1294,16402617,bohemian3657,"2026-06-28 02:15:49",771.6,2,bohemian3657
1295,16392402,FJMT,"2026-06-29 00:19:33",771.2,2,masatoshifujimoto
1296,16400904,yuyutech(Genuine),"2026-06-29 17:12:55",771.0,2,yuyutechgenuine
1297,16421599,"Marshall Maximizer","2026-06-30 17:08:12",771.0,2,linkinpony
1298,16374211,"Ikki Katsuyama","2026-06-18 11:03:24",770.8,2,kacchanwriting
1299,16378759,Matsuda040708,"2026-06-17 07:19:38",770.7,1,matsuda040708
1300,16379668,"Hirotaka Sugawara","2026-06-30 14:32:47",770.5,2,hirotakasugawara
1301,16382516,"Eamonn Kashyap","2026-07-02 01:06:37",770.1,2,eamonnkashyap
1302,16433595,shadoxi,"2026-06-28 12:08:17",770.0,2,"hohohozzz,xhbsx24"
1303,16395911,sashimi0402,"2026-06-23 11:41:06",770.0,2,sashimi0402
1304,16442457,shu-piplup,"2026-06-30 04:21:32",769.9,2,shupiplup
1305,16376831,harappa,"2026-07-01 00:59:13",769.9,2,kazuki80
1306,16380918,tadashikato,"2026-06-26 00:26:03",769.8,2,tadashikato
1307,16382021,yamamon,"2026-06-25 23:57:38",769.7,2,yamamon
1308,16408188,Shuzo,"2026-06-22 23:42:59",769.7,2,shuzo66
1309,16380895,"Sota Uchiyama","2026-07-01 14:14:57",769.7,2,sotauchiyama
1310,16381188,SUN,"2026-06-23 17:20:57",769.6,2,taiyohosokawa
1311,16376111,venom,"2026-07-01 08:44:01",769.5,2,venomcreations
1312,16384833,dkyk,"2026-07-02 16:00:56",769.5,2,dannybk
1313,16395478,Gappy,"2026-07-02 15:12:42",769.3,2,takahirohigasa
1314,16384286,"S. B.","2026-06-21 06:18:30",769.2,2,aughra
1315,16388382,aigood,"2026-06-18 11:36:50",769.2,2,aigood
1316,16372740,SunaD0630,"2026-07-02 15:33:45",769.1,2,sunad0630
1317,16380990,"YUTO KOJIMA","2026-07-01 07:24:42",769.1,2,kojimatech
1318,16393925,shimejimeshi,"2026-07-02 11:48:35",768.6,2,shimejimeshi
1319,16425903,"Rintaro Moriwaki","2026-07-02 06:25:40",768.5,2,rintaromoriwaki
1320,16376085,y.saito,"2026-06-20 03:29:04",768.5,2,johntronik
1321,16376133,viss,"2026-06-27 03:49:46",768.2,2,vissdonn
1322,16374021,（かえる）,"2026-06-27 05:09:06",768.2,2,kaeru039
1323,16373683,ini,"2026-07-01 22:42:21",768.0,2,inui0702
1324,16414646,X.X,"2026-07-02 01:46:47",767.7,2,mikeintokyo
1325,16380674,Latte,"2026-07-02 12:50:11",767.7,2,taichiiiii
1326,16419887,shikibu9419,"2026-06-29 13:02:56",767.5,2,shikibu9419
1327,16381625,podenco,"2026-06-17 15:08:18",767.3,2,podenco
1328,16373896,SpeedSci,"2026-06-19 07:28:18",767.1,2,caoyupeng
1329,16372893,"Marcus Vinicius","2026-07-02 07:32:25",766.9,2,marcux777
1330,16418422,guohaowen,"2026-06-23 16:43:33",766.9,2,guohaowen1910
1331,16378696,Soshosai-Live!,"2026-07-01 10:08:19",766.5,2,"novice1248,sshow14,usami0611,yamazakiharuto"
1332,16386043,skorry,"2026-06-21 08:52:44",766.3,2,skorry
1333,16379314,"David Tan","2026-07-02 09:58:19",766.1,2,davidtangoogle
1334,16373910,nakashima723,"2026-06-21 06:39:31",766.1,2,nakashima723
1335,16406902,NeckBeard,"2026-06-28 01:20:05",766.1,2,akihiroorita
1336,16439860,やまちー,"2026-06-28 10:37:20",766.1,2,"kawaiiyamatyann,lmeet619"
1337,16408249,"Ryosuke SHIMIZU","2026-06-30 10:58:52",766.0,2,tttgazerttt
1338,16393945,razona,"2026-07-01 16:01:25",765.7,2,razonadesign
1339,16374974,Shiri,"2026-06-25 10:57:44",765.7,2,kennethbryan13
1340,16406338,amamori-041226,"2026-07-01 16:38:14",765.5,2,amamori041226
1341,16414465,pingtian,"2026-07-02 09:21:31",765.3,2,pingtianth
1342,16436284,mochikiichigo,"2026-06-30 16:07:46",765.1,2,mochikiichigo
1343,16373290,r_4vk,"2026-07-02 12:01:12",765.1,2,r4vk11235
1344,16385371,"Shoya Kurokawa","2026-06-19 22:17:31",765.0,2,shoyakurokawa
1345,16377739,"Anna Wood","2026-06-19 01:53:23",765.0,2,annawood1
1346,16376662,Ai_1asy0525,"2026-06-22 11:33:49",764.9,2,ai1asy0525
1347,16392278,nisimu197,"2026-06-19 16:07:15",764.8,2,nisimu197
1348,16372916,Ichigo_E,"2026-07-02 10:28:54",764.6,2,ichigoe
1349,16405091,"Jake L and Kevin L","2026-06-22 06:20:39",764.3,2,kevinleenyc
1350,16388670,kakuteki,"2026-06-21 15:22:48",764.1,2,kakuteki
1351,16389466,DevAIL,"2026-06-30 19:46:57",764.0,2,"omarpanda,oxigengames"
1352,16474082,ShoSugise,"2026-07-02 13:44:54",764.0,2,shosugise
1353,16377557,ポケカ前線,"2026-07-02 15:45:07",763.8,2,"keitookamoto,lemoninthelemonade,yuubinnkyoku"
1354,16388897,antimaterial,"2026-06-28 13:36:36",763.6,2,"antimaterial,taiya702"
1355,16374538,"Aaron Fletcher","2026-07-01 06:43:40",763.4,2,aaronfletcher
1356,16385200,"Sam Branham","2026-07-02 12:56:37",763.0,2,sambranham
1357,16447449,vkhydras,"2026-07-02 11:17:07",762.3,2,vickimar
1358,16371393,"Tahsin Arafat","2026-06-22 03:51:09",762.3,2,tahsinarafat
1359,16404091,OSZ8,"2026-06-22 03:28:52",762.3,2,oscarz8
1360,16430278,miyakokonbu,"2026-07-02 11:30:29",762.2,2,miyakokonbu
1361,16380888,"yato higa","2026-07-02 04:54:14",762.0,2,yatohiga
1362,16400854,"zumi zumi","2026-07-02 04:36:00",762.0,2,zumillion
1363,16387162,radozaprazny,"2026-07-01 06:36:59",761.9,2,radozaprazny
1364,16385763,moe,"2026-06-23 22:25:06",761.7,2,caramoe
1365,16402701,PandaBananas,"2026-07-02 15:51:42",761.5,2,kurtmooney
1366,16377675,"Darren Koh","2026-06-21 06:15:01",761.4,2,darrenkoh
1367,16402199,himatani,"2026-07-01 17:57:18",761.4,2,himatani
1368,16406057,"Amane Suzuki","2026-07-01 10:21:16",761.0,2,amaotone
1369,16381308,KollekTCG,"2026-06-23 12:27:00",760.4,2,"franckattaix,grssystems,nathangaltie"
1370,16405194,Kaileh57,"2026-07-02 06:52:48",760.4,2,kaileh57
1371,16399636,"Bozo Boys","2026-07-02 05:07:21",760.3,2,"gunnermartineau,habibmatar2"
1372,16410955,protoAgent,"2026-07-02 07:51:20",760.1,2,protolabsstudio
1373,16383299,Twil3akine,"2026-06-21 01:55:16",760.0,2,twileakine
1374,16389772,Capitaalgain,"2026-07-02 13:19:37",759.9,2,capitaalgain
1375,16388864,テツノバスタ,"2026-06-18 14:43:45",759.9,1,"ayaponzu2525,calcifer2525,himachine"
1376,16381488,sh1nduu,"2026-07-01 09:20:58",759.8,2,sh1nduu
1377,16385538,CyberGhost2077,"2026-07-01 19:59:22",759.7,2,cyberghost2077
1378,16381982,HOMEWORK_L,"2026-06-22 11:07:11",759.7,2,homeworkl
1379,16375312,"Anthony Ellis ","2026-06-19 00:42:51",759.6,2,chinoki346
1380,16395904,ruce015555,"2026-06-24 18:33:35",759.6,2,ruce015555
1381,16389883,srm463,"2026-07-01 13:01:08",759.0,2,srm463
1382,16465965,khj1222,"2026-07-02 05:21:27",759.0,2,khj1222
1383,16378002,"Battle Data Base","2026-07-02 15:32:12",759.0,2,battledatabase
1384,16388299,CodeAmansa,"2026-06-29 12:27:12",758.6,2,bcollazo
1385,16387582,majigori,"2026-07-02 02:30:14",758.6,2,majigori
1386,16381280,nao_370,"2026-06-21 06:16:02",758.4,2,nao370
1387,16382034,"Chua Zheng Wei Brian","2026-07-02 13:02:08",758.2,2,chuazhengweibrian
1388,16375840,わかくさコーン,"2026-06-21 01:13:47",758.2,2,kumakuratomoya
1389,16385629,taka548,"2026-06-18 02:41:06",758.2,1,taka548
1390,16416507,"Huttonion Inc","2026-06-23 18:30:24",758.2,2,huttonioninc
